"","time","t_ppi","ppi","t_ppi_pcy","ppi_pcy"
"1",2010-12-01,111.101063561053,108.374943126238,NA,NA
"2",2011-01-01,110.993537370609,108.495564437937,NA,NA
"3",2011-02-01,111.079297340057,108.393691991399,NA,NA
"4",2011-03-01,111.250066829073,108.582589517268,NA,NA
"5",2011-04-01,111.282640160359,108.727378441284,NA,NA
"6",2011-05-01,110.71420071445,108.253021315221,NA,NA
"7",2011-06-01,109.961133718888,108.08970027593,NA,NA
"8",2011-07-01,109.217367400084,107.60439728061,NA,NA
"9",2011-08-01,108.275396144564,106.734688362022,NA,NA
"10",2011-09-01,108.349409175666,106.671289020293,NA,NA
"11",2011-10-01,108.187431278802,106.552943582399,NA,NA
"12",2011-11-01,108.498518640687,105.710328399593,NA,NA
"13",2011-12-01,109.210284440604,105.971295262641,-1.73131965559245,-2.26820655314214
"14",2012-01-01,109.429650496769,105.968694264006,-1.42912534833147,-2.38454403112301
"15",2012-02-01,109.405579909212,106.794077830855,-1.52982821555752,-1.49784912518913
"16",2012-03-01,109.701950512326,106.946127876061,-1.41120217964872,-1.53017381153122
"17",2012-04-01,109.748409552015,106.811092696926,-1.39795247567269,-1.79408869994012
"18",2012-05-01,109.691551970556,106.911664644147,-0.932294899217854,-1.25464015132318
"19",2012-06-01,109.368945954497,106.770560468197,-0.541458783590201,-1.23549019687452
"20",2012-07-01,109.430202139565,106.69404775835,0.194493599865192,-0.853233653973129
"21",2012-08-01,109.835544496934,107.001724221885,1.42044031330284,0.249562202670025
"22",2012-09-01,110.100268352841,107.118769160462,1.59024060828245,0.417742048079289
"23",2012-10-01,110.073225681032,107.100128670244,1.713218078749,0.510909832358022
"24",2012-11-01,109.799156775508,107.24665159335,1.18456113235927,1.43251390223616
"25",2012-12-01,109.752721266782,107.384721270893,0.494235422973474,1.31622636025364
"26",2013-01-01,109.742425327957,107.28339069907,0.285008127214802,1.22544265845597
"27",2013-02-01,109.928567347835,107.263774834364,0.475752073588232,0.437889682918965
"28",2013-03-01,109.943159464328,107.252395465336,0.219394233508856,0.285557807772917
"29",2013-04-01,109.873596752696,107.507618456398,0.113937473953126,0.647885023845831
"30",2013-05-01,109.57877513069,107.213597235697,-0.102918507467785,0.281617816521863
"31",2013-06-01,109.427609578683,107.285558197933,0.0536095272586084,0.480025213445541
"32",2013-07-01,109.518705017896,107.24144959608,0.0808107421617501,0.510438678134615
"33",2013-08-01,109.660640654183,107.283173949184,-0.159495550734991,0.26234284178817
"34",2013-09-01,109.825716426366,107.397834639012,-0.249988741624961,0.259842742163335
"35",2013-10-01,109.38561573005,107.136976150907,-0.628610943397193,0.034392869751161
"36",2013-11-01,109.40204236307,107.075527558154,-0.362986287878893,-0.159816196192345
"37",2013-12-01,109.359554289118,107.119094285291,-0.359517721354311,-0.247973517116358
"38",2014-01-01,109.280383654773,107.122779033357,-0.42280385347418,-0.149932318002217
"39",2014-02-01,109.111880090091,106.822580440898,-0.748486101668859,-0.413016041782494
"40",2014-03-01,109.038746171686,106.842846555262,-0.829442124378634,-0.383318980426285
"41",2014-04-01,108.983776823136,106.630106541905,-0.816470079766094,-0.822949486736464
"42",2014-05-01,108.855431471349,106.668362896829,-0.664499372758957,-0.511149064315804
"43",2014-06-01,108.858899742945,106.699791630336,-0.522428425310438,-0.548985671524748
"44",2014-07-01,108.74015210974,106.570933822958,-0.715975555533805,-0.629173217376436
"45",2014-08-01,108.417013593282,106.345188816426,-1.14707740020072,-0.882019340223039
"46",2014-09-01,108.320804808395,106.308666460593,-1.38930985661813,-1.02453376068116
"47",2014-10-01,108.016877293215,106.295986592247,-1.26715238501068,-0.791177151293255
"48",2014-11-01,107.683533141811,105.553293107003,-1.59588859235918,-1.44214775905474
"49",2014-12-01,107.123122435436,105.312917483149,-2.08772093534711,-1.71505722688851
"50",2015-01-01,106.350494054661,105.216030283994,-2.75493746047453,-1.81222266627661
"51",2015-02-01,105.065947521069,104.48579991721,-3.85085050340497,-2.23645751436035
"52",2015-03-01,104.595589705776,104.605012354648,-4.2479386352798,-2.13931832733467
"53",2015-04-01,103.590021300768,102.90710212069,-5.2068292434343,-3.61783039702088
"54",2015-05-01,103.370584802454,102.087787550655,-5.30600332713307,-4.48689843915042
"55",2015-06-01,103.15664928765,102.058851440841,-5.52775850579904,-4.54731767404324
"56",2015-07-01,102.884840080723,101.81511619375,-5.69113197281816,-4.67103295365156
"57",2015-08-01,102.796278951646,101.24799011637,-5.46783862116227,-5.03437025682963
"58",2015-09-01,102.9515853486,101.20778301247,-5.21528584685163,-5.04001105082414
"59",2015-10-01,102.910977517214,101.479695744774,-4.96147242906789,-4.74606354712209
"60",2015-11-01,103.075114539445,101.773825340419,-4.47093231276772,-3.71359507608428
"61",2015-12-01,102.126089740161,101.514700851404,-4.89300305924725,-3.74154344138298
"62",2016-01-01,101.820690038023,101.367301505768,-4.44880506599066,-3.79681487131989
"63",2016-02-01,101.643489881695,100.86084466322,-3.36711937317153,-3.59401635599387
"64",2016-03-01,101.778284001381,100.945000350226,-2.76808135648686,-3.62574866682296
"65",2016-04-01,101.944022908499,101.163866045261,-1.61461000391011,-1.72318056196907
"66",2016-05-01,102.501692379509,101.607992861486,-0.847685928664875,-0.472201719232045
"67",2016-06-01,102.243079040196,101.42597700286,-0.893527714570041,-0.623976674105013
"68",2016-07-01,102.13254742266,101.346592506794,-0.736584641279748,-0.462298411191727
"69",2016-08-01,101.841447324865,101.135847987826,-0.937566827516547,-0.110882669968086
"70",2016-09-01,101.895349294882,101.223252145259,-1.03658907008741,0.0152821930349924
"71",2016-10-01,101.872422964291,101.147116119621,-1.01946584041454,-0.328807817674046
"72",2016-11-01,102.001387198918,101.29482000936,-1.05265954710311,-0.472882355696693
"73",2016-12-01,102.137138668481,101.320300199273,0.0108177382536717,-0.191867426121038
"74",2017-01-01,102.256536914237,101.607586802683,0.426228864545921,0.236483617490012
"75",2017-02-01,101.83427609379,101.247818702865,0.187349701312832,0.382204816462494
"76",2017-03-01,101.769031135016,101.384457490211,-0.00909202560166115,0.433456124207351
"77",2017-04-01,101.592005001404,101.239697526797,-0.346501584539546,0.0749029119885779
"78",2017-05-01,101.404854029556,100.87871125057,-1.08164284683402,-0.722929151131829
"79",2017-06-01,101.156818614847,100.769785976556,-1.0738380667002,-0.651178346708145
"80",2017-07-01,101.185965414411,100.74999060989,-0.935487450628202,-0.592160746906467
"81",2017-08-01,101.571084048509,100.671722775534,-0.266181343724545,-0.461028379664733
"82",2017-09-01,102.023344793292,101.066005873641,0.125457069330232,-0.155587697623502
"83",2017-10-01,102.156510462293,101.22457183637,0.27809044838829,0.0765186904172167
"84",2017-11-01,102.780147489022,101.698137915842,0.757695244782261,0.396583373843465
"85",2017-12-01,103.168737381833,101.835385791393,0.999914062662005,0.505802170942016
"86",2018-01-01,103.54956418123,102.12348451241,1.24870372677797,0.505170492556122
"87",2018-02-01,103.041337901988,102.484978362142,1.171434525963,1.20716194611898
"88",2018-03-01,102.936846051753,102.505382817013,1.13449650103904,1.09352825773278
"89",2018-04-01,102.92910629323,102.755616554611,1.29905071556496,1.47526634420839
"90",2018-05-01,103.399831036693,102.482237465219,1.92938130278874,1.56468696850319
"91",2018-06-01,103.580955738144,102.643950383675,2.34033090930817,1.82588881284589
"92",2018-07-01,103.734739171175,102.821296566062,2.45701081154509,2.01447173430772
"93",2018-08-01,103.34270746205,102.873576637001,1.71431875267219,2.14034928447796
"94",2018-09-01,102.931204684136,102.641818574957,0.882006475713057,1.53525407401618
"95",2018-10-01,102.948774143112,102.650853383333,0.76957077674112,1.38944928361774
"96",2018-11-01,102.883969497496,102.360013765393,0.10091174454178,0.646615631635371
"97",2018-12-01,102.655643285563,102.271594460952,-0.499820642926752,0.426519867865183
"98",2019-01-01,102.255638695853,101.893147656178,-1.26538301640848,-0.226057258540143
"99",2019-02-01,102.429824390835,101.851932687632,-0.597007282585871,-0.621535259866716
"100",2019-03-01,102.586950159892,102.015168326601,-0.341072515866524,-0.480530982257474
"101",2019-04-01,102.60069729413,102.100643704718,-0.320084568390989,-0.641497277713024
"102",2019-05-01,102.667213876338,102.132113261982,-0.71358433982435,-0.34281499917503
"103",2019-06-01,102.307121999075,101.905024876177,-1.24510758799371,-0.725111944573105
"104",2019-07-01,102.337163540185,101.838329717718,-1.36565797081322,-0.96522286949205
"105",2019-08-01,102.003251980196,101.757930074644,-1.31314978282715,-1.09637309007616
"106",2019-09-01,101.742015697347,101.602206523538,-1.16882782264343,-1.02321798609597
"107",2019-10-01,101.503600859292,101.427398208672,-1.42376553303074,-1.20623736413315
"108",2019-11-01,101.531956513972,101.107423871588,-1.33161324763622,-1.23887034783552
"109",2019-12-01,101.577728950014,101.235332394661,-1.06117191897383,-1.02361699396738
"110",2020-01-01,101.519096020965,101.321416860983,-0.725521309543473,-0.564274378416507
"111",2020-02-01,100.942753628403,100.674768216559,-1.47318228300625,-1.1692745778572
"112",2020-03-01,100.494872922154,100.588176176733,-2.08177509648506,-1.41864800029871
"113",2020-04-01,99.8589416301864,100.032281674871,-2.74562860289245,-2.06769454341754
"114",2020-05-01,99.9392405969884,99.6733256926602,-2.72963178732755,-2.46684612180338
"115",2020-06-01,100.016809503012,99.8368658757318,-2.28992757061885,-2.07153838645126
"116",2020-07-01,99.8255248215535,99.7982902894083,-2.51602856395773,-2.04416270298202
"117",2020-08-01,99.8223252506636,99.5485641253138,-2.18480858270502,-2.21938504964145
"118",2020-09-01,99.9526112718408,99.6868271478734,-1.7902528035406,-1.92139666841142
"119",2020-10-01,99.9168886263067,99.8349370964156,-1.58803206825205,-1.59509402076155
"120",2020-11-01,99.8199482656149,99.7555526003498,-1.71509630900737,-1.35518398324566
"121",2020-12-01,100,100,-1.57772895001386,-1.23533239466073
"122",2021-01-01,100.130270129378,100.1512,-1.38701902011468,-1.16845016433425
"123",2021-02-01,100.408721419616,99.8183,-0.531858389626212,-0.858027252076301
"124",2021-03-01,101.106905589363,100.1823,0.605332211129292,-0.405137610868418
"125",2021-04-01,101.363881696489,100.7686,1.48469064238172,0.730702148416546
"126",2021-05-01,101.723172744536,101.2939,1.75371264915992,1.5998735435597
"127",2021-06-01,102.276002357826,101.5393,2.20891783285597,1.67662582297515
"128",2021-07-01,102.708600761869,101.8651,2.80704431657069,2.02896743888902
"129",2021-08-01,102.671336705854,102.3988,2.77488493536659,2.78346609011648
"130",2021-09-01,102.87060394629,102.5347,2.83656609615419,2.77747226268433
"131",2021-10-01,103.194998081546,102.9648,3.17661661532156,3.03974067213687
"132",2021-11-01,103.380575977647,103.1344,3.44419411321734,3.27615945761083
"133",2021-12-01,103.386072354616,103.1454,3.2751726393102,3.04948160557814
"134",2022-01-01,103.744196534577,103.6207,3.48349741567881,3.34826921647894
"135",2022-02-01,104.228513739944,103.7352,3.66482470416749,3.77586393046913
"136",2022-03-01,105.153339538229,104.2978,3.84812690365848,3.9459125695844
"137",2022-04-01,105.694431735933,105.3183,4.09723574678337,4.31995199314838
"138",2022-05-01,106.405109684879,105.755,4.40010536543624,4.21833483050447
"139",2022-06-01,106.775503626098,105.9708,4.21398271651134,4.18181234830727
"140",2022-07-01,106.613953171988,106.0524,3.66307813745488,3.94833120231132
"141",2022-08-01,106.47311189645,106.2944,3.57064344497968,3.66491555528796
